run_id,label,n,ods,gap_var,first_half_ods
negctrl_offcore_063,NEGCTRL_OFFCORE,20,0.005263,0.049861,0.022222
negctrl_offcore_064,NEGCTRL_OFFCORE,20,0.015789,0.299169,0.066667
negctrl_offcore_065,NEGCTRL_OFFCORE,20,0.005263,0.049861,0.022222
negctrl_offcore_066,NEGCTRL_OFFCORE,20,0.005263,0.049861,0.022222
negctrl_offcore_067,NEGCTRL_OFFCORE,20,0.005263,0.094183,0.022222
negctrl_offcore_068,NEGCTRL_OFFCORE,20,0.010526,0.238227,0.044444
negctrl_offcore_069,NEGCTRL_OFFCORE,20,0.005263,0.049861,0.022222
negctrl_offcore_070,NEGCTRL_OFFCORE,20,0.005263,0.094183,0.022222
negctrl_offcore_071,NEGCTRL_OFFCORE,20,0.005263,0.094183,0.022222
negctrl_offcore_072,NEGCTRL_OFFCORE,20,0.005263,0.094183,0.000000
negctrl_offcore_073,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_074,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_075,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_076,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_077,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_078,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_079,NEGCTRL_OFFCORE,20,0.005263,0.049861,0.022222
negctrl_offcore_080,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_081,NEGCTRL_OFFCORE,20,0.005263,0.049861,0.022222
negctrl_offcore_082,NEGCTRL_OFFCORE,20,0.005263,0.094183,0.022222
negctrl_offcore_083,NEGCTRL_OFFCORE,20,0.010526,0.166205,0.022222
negctrl_offcore_084,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_085,NEGCTRL_OFFCORE,20,0.005263,0.094183,0.022222
negctrl_offcore_086,NEGCTRL_OFFCORE,20,0.010526,0.132964,0.044444
negctrl_offcore_087,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_088,NEGCTRL_OFFCORE,20,0.015789,0.299169,0.066667
negctrl_offcore_089,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_090,NEGCTRL_OFFCORE,20,0.015789,0.426593,0.066667
negctrl_offcore_091,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_092,NEGCTRL_OFFCORE,20,0.010526,0.132964,0.044444
negctrl_offcore_093,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_094,NEGCTRL_OFFCORE,20,0.015789,0.299169,0.066667
negctrl_offcore_095,NEGCTRL_OFFCORE,20,0.010526,0.238227,0.044444
negctrl_offcore_096,NEGCTRL_OFFCORE,20,0.010526,0.166205,0.022222
negctrl_offcore_097,NEGCTRL_OFFCORE,20,0.005263,0.049861,0.022222
negctrl_offcore_098,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
negctrl_offcore_099,NEGCTRL_OFFCORE,20,0.000000,0.000000,0.000000
